fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000259_leftImg8bit.png,0,0.8613500595,0.2232008427,-0.2239410728,0.1207371727,1.1255404949,0.1303870827,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000260_leftImg8bit.png,2,0.6945469766,0.401394108,-41.9770393822,-0.431062206,1.3921367836,114.7163209752,-0.0004902124,0.0007651382,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000261_leftImg8bit.png,1,-1.0059342267,-1.2308512967,-0.9563811567,0.0368502949,0.0060053949,0.4760407333,1.24142929,0.9809724742,1.1724434707,-0.8149628947,0.1809342192,0.7645816752,-0.8432896278,0.296303814,0.9855544328,-1.0713050254,0.1205434469,0.8605714596
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000262_leftImg8bit.png,2,1.9869167189,0.74069279,-401.8595184953,0.0914588297,1.8178260188,-41.0072376176,0.0003958203,0.0013768025,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000263_leftImg8bit.png,0,0.8974041343,0.1657539606,-0.0592411719,-0.1351717114,0.9466947317,0.062340837,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000264_leftImg8bit.png,2,0.3445852303,0.3156214461,64.3066618518,-0.3669584015,1.2807246677,25.285675595,-0.0013745135,0.0011473707,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000265_leftImg8bit.png,2,0.2684816416,-0.0150392785,86.6439667394,-0.4852754701,0.618218138,185.6770253943,-0.0012575138,0.0002753174,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000266_leftImg8bit.png,2,1.6323300344,-0.6490831008,33.5527731061,0.2452433976,0.6938774819,-39.3556303018,0.0009181313,-0.0009447751,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000267_leftImg8bit.png,2,2.873396514,-1.151162255,-34.2588140367,0.6172627364,1.609018994,-236.2635357754,0.0034647252,-0.0014590446,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000268_leftImg8bit.png,2,1.2035630076,-0.6495284255,97.5892061829,0.2742609816,0.5047866999,-44.2944720985,0.0005539909,-0.001127085,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000269_leftImg8bit.png,2,0.1536589022,-0.0559380849,237.1121351454,-0.0705797407,0.8280724419,-9.303817749,-0.0006856565,-7.94022171585557E-05,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000270_leftImg8bit.png,2,0.5869488059,0.1678284638,-23.7284776423,-0.2410340024,0.7142274306,71.338347561,-0.001013169,0.0003608147,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000271_leftImg8bit.png,1,-0.9663751731,-0.9638375354,-1.0728278307,-0.0583176898,-0.0506291653,0.1589535851,0.9724733913,1.0821499931,0.9629337926,-0.7772721915,-0.117464966,1.0218803856,-0.9007978317,-0.1880052195,0.7726751619,-1.1421165198,-0.0054040973,1.2012458562
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000272_leftImg8bit.png,2,2.4895635674,-0.9795736131,2.6735126688,0.4276891022,1.4765877888,-194.8532202255,0.0029625702,-0.0016184842,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000273_leftImg8bit.png,2,0.3494473295,-0.2155182783,118.0362654632,-0.0733147893,0.4779438166,8.6938590482,-0.000629159,-0.0007342737,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000274_leftImg8bit.png,0,0.9978882074,0.204592362,0.1194102317,-0.0785600767,0.8456168771,0.2274867743,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000275_leftImg8bit.png,0,0.7662497759,-0.1468665153,-0.0743997842,0.1591296345,0.7580564618,0.124577634,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000276_leftImg8bit.png,2,1.8586546619,2.6746796949,-257.1876795426,-1.2048715595,6.0389307395,-201.4480972754,-0.0003659086,0.0077764813,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000277_leftImg8bit.png,2,0.1639944809,-0.5664921105,262.3919129644,-0.1592243427,0.1032128195,125.125019853,-0.000574835,-0.00121705,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000278_leftImg8bit.png,2,0.0061521842,0.0089845603,126.3357748854,-0.498597174,0.3341945262,224.6829952047,-0.0014797989,4.27836202721747E-05,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000279_leftImg8bit.png,2,0.3683742194,-0.159537052,149.8316329191,-0.3737760038,0.7074433988,147.8098374902,-0.0006712788,-0.0001809975,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000280_leftImg8bit.png,2,0.4967478189,0.4147384938,-28.815200331,-0.0970125918,1.4990366334,-146.2457649446,-0.0014357279,0.0014228787,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000281_leftImg8bit.png,1,-1.0119963058,-0.9472354621,-1.0423535243,-0.0424698807,-0.2767584981,-0.1909168425,1.0697060228,1.0792580632,0.767358362,-1.5846524257,0.4268013702,1.3045207774,-0.8164905084,-0.2958728894,1.0503245224,-1.217709535,0.0630217057,1.1354603431
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000282_leftImg8bit.png,2,1.3539947052,0.5597229898,-227.0449075643,-0.0634813811,1.0087456446,104.418869853,-0.0004591829,0.0012544891,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000283_leftImg8bit.png,2,0.0338662436,-0.1468757628,228.4510617525,-0.1985531419,0.4575095598,74.8241802945,-0.0010509045,-0.0002813712,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000284_leftImg8bit.png,2,0.2477950253,0.5455878039,20.2754742953,-0.1369208944,1.2249932384,-66.0582245536,-0.0012700153,0.0009763823,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000285_leftImg8bit.png,2,2.3331252555,1.8782693656,-529.8705367299,-0.0626342102,3.6856856767,-189.6692671775,4.0228386259074E-05,0.0052609019,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000286_leftImg8bit.png,2,2.7888712994,-0.1516854065,-239.7776662733,0.4028248433,2.4207010002,-322.5826048241,0.0013997449,0.0019692424,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000287_leftImg8bit.png,2,7.3906652241,-0.8612870813,-972.2637126352,2.2489470139,1.8670328586,-461.3312602492,0.0096642806,-0.0038983735,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000288_leftImg8bit.png,2,0.0875708432,-0.3027518037,218.1207747933,-0.2672968707,0.3500690352,128.8596357908,-0.0009747931,-0.0005264139,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000289_leftImg8bit.png,2,1.0968214705,-0.0759591707,-88.1059225033,-0.2141219471,0.6869882589,87.3744364704,-0.0001682396,-0.0003139498,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000290_leftImg8bit.png,2,0.7131541748,-0.1398193783,87.4898974887,-0.0437121689,1.344883998,-122.2417482909,-0.0001800111,-0.0001284559,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000291_leftImg8bit.png,2,0.2664563685,-0.0326024007,131.9898265062,-0.0156044533,0.675802662,-30.8250321678,-0.0007803331,-0.0001844049,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000292_leftImg8bit.png,2,0.2049611292,-0.1923068909,177.9365484374,-0.2312314608,0.3544519723,154.6537261187,-0.0007292677,-0.0006052545,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000293_leftImg8bit.png,2,0.452812657,0.6534086724,-31.1856152687,-0.5890842123,1.5252687092,89.961185334,-0.0015930018,0.0020877281,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000294_leftImg8bit.png,2,1.4431843708,-0.3834163888,-19.3718715136,0.0287596114,1.4491636411,-149.5124365597,0.0005042175,-0.0004488651,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000295_leftImg8bit.png,2,0.1247540009,-0.2532965168,214.88354644,-0.2118318216,0.2908345762,125.2461487562,-0.0008164885,-0.0005554751,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000296_leftImg8bit.png,2,2.7154372483,0.2498259336,-441.7129824242,1.0486035646,1.1093673744,-248.8465027298,0.002398971,-0.0009828515,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000297_leftImg8bit.png,2,0.4405858356,-0.3543191185,116.9303557911,-0.2330410463,0.1402556985,190.4075195559,-0.0003259315,-0.0012196148,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000298_leftImg8bit.png,2,1.2378577536,-0.8158420855,123.2529673357,0.5028105145,0.1244081975,-50.9288995889,0.0014056953,-0.0023934931,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000299_leftImg8bit.png,2,0.9194651424,0.786481775,-91.0884255758,-0.1958947567,1.9515006491,-124.0684991766,-0.0008596596,0.0025257808,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000300_leftImg8bit.png,1,-1.1691815649,-0.6624372855,-0.7750440047,0.1377848331,0.1420075262,0.1274657156,1.0590139308,1.1865624261,1.1420888856,-0.7856268008,0.3697531411,0.8558368347,-1.3593397023,0.2149361469,1.1343801505,-1.0123860727,-0.1516831051,1.2021971497
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000301_leftImg8bit.png,2,1.0207546721,-0.4001333415,17.3374288222,-0.093559583,0.3620198969,115.3834044261,3.82676490397426E-05,-0.0009462031,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000302_leftImg8bit.png,2,0.9099333457,-0.2760566239,81.0141082999,-0.1909757605,0.9223295361,25.9077974377,-0.0001318623,-0.0001991841,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000303_leftImg8bit.png,2,1.7162168768,-0.3521798886,-111.874166114,0.1646026188,0.900959085,-71.8463991729,0.0016262054,-0.0017925879,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000304_leftImg8bit.png,2,2.9779537663,-0.1414850715,-308.4850675014,0.8304799832,1.902844789,-316.657801037,0.0025795977,-0.000689014,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000305_leftImg8bit.png,2,1.7570333198,-0.0056398981,-105.6263762942,-0.0991407731,1.2296633074,68.6813397816,0.0008937349,0.0001315026,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000306_leftImg8bit.png,2,0.0187295713,-0.1343733213,213.8795307421,-0.3085898022,0.1883953935,187.1271066073,-0.0010618393,-0.0004284914,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000307_leftImg8bit.png,2,0.6527610124,0.5002112566,-45.5536596966,-0.6073035654,0.9573835289,213.0481523747,-0.0007810607,0.0007307647,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000308_leftImg8bit.png,2,1.7223034887,-0.5752105949,-123.5951879087,0.5232826327,0.2486039371,-37.3365373745,0.0018767529,-0.0026151646,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000309_leftImg8bit.png,2,0.5416209607,0.1078369981,26.3012140759,-0.3025005042,0.5702809528,149.0340751761,-0.0005875621,-0.0002619303,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000310_leftImg8bit.png,2,0.4084221094,0.3774032391,1.9812970756,-0.4379834785,0.7562890283,173.3783417135,-0.0012800899,0.0006618802,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000311_leftImg8bit.png,2,1.3314200246,0.5234804105,-173.6470249134,-0.0350832962,1.6203733653,-115.1756544616,5.01957514507698E-05,0.0005334646,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000312_leftImg8bit.png,1,-0.4858398911,-0.9201130636,-0.8255583115,0.0873643385,-0.2862721636,0.0561701664,0.9892327842,0.682608451,1.1705560889,-0.8564669005,0.0395682585,0.6116513102,-0.9965199952,0.0336068184,0.8787453187,-1.0860476313,-0.3064268883,0.8711676079
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000313_leftImg8bit.png,1,-0.9572910413,-1.0618489158,-1.3154217385,-0.074007428,0.1529076096,-0.2958672833,0.8261655174,1.1832307483,0.670853588,-1.5586193215,-0.1634545965,1.1001351444,-1.0719672541,-0.0113381955,0.9096466665,-0.9345120639,0.1601800073,0.9231669081
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000314_leftImg8bit.png,2,0.4736706326,0.4514713482,93.0729267429,0.1262038176,1.4418412286,-184.2821988911,-0.0009145896,0.0012031857,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000315_leftImg8bit.png,2,-11.1271942847,0.289568998,2318.8047318315,-3.614810931,-3.103964794,1194.3210858705,-0.0132171584,0.0004983976,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000316_leftImg8bit.png,2,2.4720525111,0.2986237877,-74.1326602839,0.8798176226,2.709325212,-441.6050615306,0.0025293683,0.0012430822,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000317_leftImg8bit.png,1,-0.9827421775,-0.9794121528,-0.6604372558,-0.020824818,0.4691314114,-0.13149303,1.0068496195,1.2691211102,0.8752733253,-0.9008840665,0.0937972813,0.9907330296,-1.4272956154,-0.1070946562,1.0576421105,-1.1803801766,0.3071659122,1.1496814306
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000318_leftImg8bit.png,2,0.5660585756,-0.1314554977,89.3010838515,0.0149922282,0.7344770899,-43.7145017644,-0.0003395788,-0.0006775101,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000319_leftImg8bit.png,2,3.0710461187,0.8575516,-626.9137499405,0.2711904875,2.4175765075,-188.5127409452,0.0013342218,0.001960481,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000320_leftImg8bit.png,2,1.512786443,-0.0111786229,-128.8626034934,0.1404752684,1.3680187579,-11.7706960098,0.000513127,0.0005427283,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000321_leftImg8bit.png,2,0.8473970668,-0.6122499132,129.8984903553,0.0236653232,0.3734145593,71.3409367594,0.000272534,-0.001438333,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000322_leftImg8bit.png,2,1.4795316273,0.4745191509,-210.2950862763,0.0450125768,1.0637854054,75.3307686832,0.0005400825,0.0002341042,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000323_leftImg8bit.png,2,2.3072127057,0.3348969948,-406.3851197905,0.2004964844,1.017353723,58.4435879862,0.0011292164,-1.90742407812454E-05,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000324_leftImg8bit.png,0,1.0102907419,-0.1139661744,-0.0687334239,-0.0078341188,1.1903693676,-0.2182302326,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000325_leftImg8bit.png,1,-1.0035501079,-0.8287512996,-0.9308228238,0.2368069134,0.1372421684,0.1202464711,1.0568283039,0.9156536695,1.0467291188,-0.8507494038,-0.0219492625,0.7437076676,-1.1810548477,-0.1051040379,1.0803344774,-1.1340546766,0.1523149333,1.181281287
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000326_leftImg8bit.png,2,1.9624171857,1.9260115791,-483.3330418012,-0.0225434148,3.3436864609,-296.3742599569,0.0002533553,0.003300293,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000327_leftImg8bit.png,1,-1.3150859666,-0.8576570347,-0.4491006986,-0.0943453169,0.1574334315,-0.0713266318,1.0021703321,1.2581762847,1.101435998,-0.6889962557,-0.064680565,1.2203367921,-1.0426744533,0.3696244471,0.9793365247,-0.906738751,-0.2178084144,0.7427828919
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000328_leftImg8bit.png,2,0.4654276505,0.4289202882,-38.5724427972,-0.2326642489,1.004584977,13.9942352542,-0.0010997309,0.0006232089,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000329_leftImg8bit.png,2,-27.704873356,-7.8707965358,5806.1540223648,-5.9311646623,-30.5175925089,4938.5104741236,-0.0260760467,-0.0345897258,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000330_leftImg8bit.png,0,1.1421078444,0.21955809,-0.2331009656,-0.1256236732,1.0625286102,-0.2091812789,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000331_leftImg8bit.png,2,13.3477499288,-0.2789296545,-2347.7441645434,4.4633597314,5.5618801923,-1576.9055951214,0.014372187,-0.0021786646,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000332_leftImg8bit.png,1,-1.2362806447,-0.9542676542,-1.2224665897,0.1006886433,0.2452536451,0.0207521535,0.929011173,0.9526554041,1.0450689632,-1.3168520849,0.4764225227,1.2743095641,-1.0473880523,-0.0395138812,0.8454697954,-0.7622077912,-0.0422512777,1.1188814638
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000333_leftImg8bit.png,2,0.2977127165,0.2217248094,31.4604318245,-0.482106909,0.6568102196,186.6043507065,-0.001205804,0.0005331531,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000334_leftImg8bit.png,2,0.099672952,-0.5040097762,245.8208989502,-0.2821698587,0.1437783235,157.7186089784,-0.0008241923,-0.0010460929,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000335_leftImg8bit.png,2,1.2739536337,-0.5158078519,20.3844340449,0.5347264561,0.6237999765,-112.4570920808,0.001081884,-0.0016320529,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000336_leftImg8bit.png,2,-107.1693039171,-24.3254972021,25788.215970962,-6.31138933,-78.0408017619,10579.5308529946,-0.0958720886,-0.0617863355,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000337_leftImg8bit.png,2,35.2865450005,5.1789875024,-7696.3201937832,13.3235564048,19.6997938796,-5158.9615141576,0.0339873018,0.015856478,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000338_leftImg8bit.png,2,0.6301320833,0.0088156658,80.012328258,-0.03070678,0.6631795848,10.2173082944,-0.0002851764,-0.0003459001,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000339_leftImg8bit.png,2,1.4354996456,-0.1691274103,-111.9735140507,0.4927568511,0.7801425004,-143.8474632646,0.0002593556,-0.0004426534,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000340_leftImg8bit.png,0,0.9009802938,0.2914026678,0.0723007992,-0.1612953693,1.0417282581,-0.1907287836,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000341_leftImg8bit.png,2,0.1041167613,0.1693777128,74.9121976596,-0.4471100571,0.3808652677,203.4108422092,-0.0012812369,-0.000005192,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000342_leftImg8bit.png,1,-1.0256889653,-0.780047745,-1.1989571537,0.0567963855,0.0842293848,-0.0050875988,1.1780509945,1.0538810111,0.8059445682,-0.7969687083,-0.1064215789,0.8788860062,-1.1374292364,0.2434592025,1.0500284643,-0.8003687809,0.3492575509,1.064349118
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000343_leftImg8bit.png,1,-0.9516023944,-0.6806787986,-1.1985088172,0.0182502115,0.0511998638,0.1111942349,0.7254463681,1.209284592,1.1972159346,-0.8982206311,0.050618719,1.0410275876,-1.3062377213,0.1349767667,0.7660212895,-0.9409047988,0.2311941174,1.0413256037
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000344_leftImg8bit.png,0,1.1858378649,0.1667755097,0.0706684962,-0.1360445619,1.0425469875,-0.0662260801,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000345_leftImg8bit.png,1,-1.102834245,-0.925860341,-1.0692751869,0.005290132,0.1409082086,0.0593539242,0.6544844629,1.0221794501,0.578999272,-1.2209783117,0.3204943823,1.0480741895,-0.9505274796,0.2834030521,1.0947430114,-0.977124533,0.1220507438,1.0370549973
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000346_leftImg8bit.png,2,0.8352069824,-0.3762911107,157.856558994,0.1456442824,0.956199186,-94.0467885361,0.000149639,-0.0006541965,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000347_leftImg8bit.png,1,-1.0719047619,-1.2538549962,-0.8369086902,0.0594807653,0.1511526808,-0.2769095866,0.9138085584,1.16249617,0.7251083864,-0.879141511,0.1143115703,1.2148565822,-0.9989251885,-0.2125159382,1.0565047433,-1.0141967509,-0.376412391,0.9801775743
CityScape_extra/leftImg8bit/train_extra/freiburg/freiburg_000000_000348_leftImg8bit.png,0,0.9057603478,0.1627952904,0.2068638057,-0.0205939207,0.9922121763,-0.1474644691,0,0,0,0,0,0,0,0,0,0,0,0
